<unk>591 : 盖 0 | 伤 1 | 默 2 | 血 3 | 圈 4 | 贺 5 | 勤 6 | 募 7 | 卖 8 | 菌 9 | 
<unk>1,485 : 攀 0 | 披 1 | 拘 2 | 赣 3 | 皇 4 | 暗 5 | 哲 6 | 斡 7 | 乔 8 | 珠 9 | 

<unk>1,482 : 泡 0 | 闲 1 | 浓 2 | 浸 3 | 滑 4 | 逊 5 | 珠 6 | 丈 7 | 脉 8 | 涨 9 | 

<unk>1,719 : 脉 0 | 膛 1 | 捕 2 | 浊 3 | 孕 4 | 淌 5 | 啸 6 | 闲 7 | 涿 8 | 觅 9 | 

<unk>1,716 : 穴 0 | 挟 1 | 捕 2 | 圈 3 | 夷 4 | 炳 5 | 痪 6 | 阀 7 | 吞 8 | 暗 9 | 

<unk>1,710 : 钻 0 | 锲 1 | 拘 2 | 填 3 | 披 4 | 匈 5 | 钓 6 | 牟 7 | 疲 8 | 鲍 9 | 

<unk>1,713 : 驾 0 | 辐 1 | 勉 2 | 钻 3 | 畜 4 | 崭 5 | 甲 6 | 拘 7 | 翻 8 | 咸 9 | 

<unk>1,134 : 僚 0 | 估 1 | 袱 2 | 偿 3 | 憾 4 | 叹 5 | 旋 6 | 踪 7 | 夷 8 | 帘 9 | 

<unk>1,137 : 昌 0 | 蒂 1 | 菌 2 | 衣 3 | 昂 4 | 芝 5 | 孕 6 | 捕 7 | 皮 8 | 芽 9 | 

<unk>1,131 : 瓦 0 | 姐 1 | 玛 2 | 捕 3 | 旋 4 | 吞 5 | 夷 6 | 珊 7 | 甲 8 | 皇 9 | 

<unk>4,488 : 麒 0 | 谕 1 | 腋 2 | 颔 3 | 擢 4 | 伶 5 | 谥 6 | 榫 7 | 谯 8 | 芩 9 | 

<unk>2,883 : 刁 0 | 弓 1 | 栩 2 | 炖 3 | 鲈 4 | 孑 5 | 翊 6 | 懑 7 | 诠 8 | 敷 9 | 

<unk>2,880 : 椰 0 | 杼 1 | 椭 2 | 栀 3 | 酗 4 | 秃 5 | 仑 6 | 谆 7 | 呵 8 | 麓 9 | 

<unk>2,886 : 帘 0 | 鹤 1 | 阀 2 | 衲 3 | 倦 4 | 遒 5 | 窒 6 | 竣 7 | 褓 8 | 蓿 9 | 

<unk>2,889 : 啸 0 | 渑 1 | 哇 2 | 晃 3 | 喃 4 | 苛 5 | 嗓 6 | 哮 7 | 呵 8 | 泵 9 | 

<unk>4,656 : 躏 0 | 踮 1 | 趿 2 | 卟 3 | 踉 4 | 讣 5 | 诒 6 | 踅 7 | 诰 8 | 啭 9 | 

<unk>1,005 : 荆 0 | 茶 1 | 坐 2 | 宽 3 | 奔 4 | 懂 5 | 竣 6 | 截 7 | 夹 8 | 爸 9 | 

<unk>4,650 : 遛 0 | 祜 1 | 滢 2 | 谤 3 | 祢 4 | 诨 5 | 诧 6 | 逑 7 | 祓 8 | 禊 9 | 

<unk>4,653 : 鲢 0 | 洇 1 | 圄 2 | 勐 3 | 噌 4 | 辊 5 | 琏 6 | 勰 7 | 骡 8 | 缳 9 | 

<unk>1,008 : 捕 0 | 皇 1 | 姐 2 | 拘 3 | 珠 4 | 滑 5 | 披 6 | 孕 7 | 拟 8 | 稻 9 | 

<unk>4,659 : 墉 0 | 莨 1 | 诏 2 | 銮 3 | 妓 4 | 啭 5 | 诰 6 | 腱 7 | 佞 8 | 嫱 9 | 

<unk>3,924 : 偎 0 | 簌 1 | 瞪 2 | 轶 3 | 窿 4 | 瑜 5 | 漱 6 | 侗 7 | 珲 8 | 拴 9 | 

<unk>3,927 : 昶 0 | 麒 1 | 庵 2 | 怏 3 | 烬 4 | 氦 5 | 翡 6 | 谕 7 | 碣 8 | 彷 9 | 

<unk>3,921 : 愕 0 | 叽 1 | 逅 2 | 拈 3 | 炀 4 | 摒 5 | 嗯 6 | 扪 7 | 饧 8 | 抿 9 | 

<unk>1,221 : 踊 0 | 辐 1 | 咸 2 | 跟 3 | 甲 4 | 哲 5 | 微 6 | 夹 7 | 遵 8 | 披 9 | 

<unk>2,841 : 泵 0 | 倦 1 | 羌 2 | 阉 3 | 磙 4 | 蜷 5 | 绻 6 | 鄯 7 | 掺 8 | 宠 9 | 

<unk>1,224 : 茶 0 | 芝 1 | 鹤 2 | 浸 3 | 亮 4 | 仙 5 | 空 6 | 菌 7 | 逊 8 | 蕴 9 | 

<unk>1,227 : 姐 0 | 浓 1 | 滑 2 | 畏 3 | 胸 4 | 敷 5 | 孕 6 | 彬 7 | 觅 8 | 衷 9 | 

<unk>3,456 : 崂 0 | 簧 1 | 菪 2 | 荥 3 | 蓿 4 | 滢 5 | 蟥 6 | 蛐 7 | 芝 8 | 萤 9 | 

<unk>3,450 : 揪 0 | 炀 1 | 皤 2 | 俾 3 | 蕃 4 | 挛 5 | 啾 6 | 鳅 7 | 薮 8 | 殇 9 | 

<unk>3,453 : 挟 0 | 拄 1 | 拴 2 | 珀 3 | 铂 4 | 浜 5 | 栀 6 | 逅 7 | 拈 8 | 遑 9 | 

<unk>3,459 : 狡 0 | 猕 1 | 藜 2 | 狞 3 | 狰 4 | 猖 5 | 铣 6 | 骁 7 | 鳅 8 | 筠 9 | 

<unk>1,470 : 嫌 0 | 摒 1 | 铺 2 | 瓣 3 | 崭 4 | 渝 5 | 忱 6 | 羽 7 | 爸 8 | 钓 9 | 

<unk>1,578 : 涅 0 | 雀 1 | 浩 2 | 汤 3 | 泡 4 | 肝 5 | 淡 6 | 浸 7 | 滴 8 | 寺 9 | 

<unk>3,852 : 砭 0 | 妖 1 | 箴 2 | 舔 3 | 葳 4 | 恬 5 | 矫 6 | 髦 7 | 砟 8 | 猗 9 | 

<unk>3,855 : 瀛 0 | 沁 1 | 綮 2 | 裘 3 | 怏 4 | 彷 5 | 涿 6 | 烬 7 | 汴 8 | 氦 9 | 

<unk>3,858 : 罔 0 | 阂 1 | 雯 2 | 笈 3 | 瘙 4 | 谥 5 | 戽 6 | 阆 7 | 荩 8 | 庠 9 | 

<unk>465 : 李 0 | 陈 1 | 乌 2 | 董 3 | 黑 4 | 杂 5 | 德 6 | 贝 7 | 社 8 | 歌 9 | 

<unk>3,639 : 蜕 0 | 阉 1 | 蜷 2 | 杲 3 | 昀 4 | 蟑 5 | 蕲 6 | 赣 7 | 瘙 8 | 歆 9 | 

<unk>3,630 : 祠 0 | 瀛 1 | 惋 2 | 婷 3 | 禧 4 | 祁 5 | 沁 6 | 阂 7 | 诧 8 | 氨 9 | 

<unk>3,633 : 窿 0 | 迤 1 | 榕 2 | 惋 3 | 窨 4 | 祁 5 | 兮 6 | 孽 7 | 邃 8 | 榨 9 | 

<unk>3,636 : 菟 0 | 驹 1 | 匣 2 | 锘 3 | 藜 4 | 噜 5 | 苛 6 | 茭 7 | 锃 8 | 豇 9 | 

<unk>2,061 : 竣 0 | 疲 1 | 赣 2 | 暗 3 | 倦 4 | 嗓 5 | 牟 6 | 闲 7 | 墅 8 | 夹 9 | 

<unk>2,064 : 拘 0 | 酝 1 | 匈 2 | 磨 3 | 呵 4 | 鲍 5 | 闲 6 | 钓 7 | 柯 8 | 寄 9 | 

<unk>2,067 : 奸 0 | 绎 1 | 拟 2 | 秆 3 | 卒 4 | 驿 5 | 媛 6 | 忱 7 | 桩 8 | 峙 9 | 

<unk>2,262 : 锡 0 | 锨 1 | 铢 2 | 铂 3 | 牟 4 | 铮 5 | 缤 6 | 斩 7 | 祈 8 | 擂 9 | 

<unk>3,708 : 炫 0 | 烬 1 | 挛 2 | 銮 3 | 煸 4 | 蕉 5 | 楸 6 | 脒 7 | 谯 8 | 钬 9 | 

<unk>2,265 : 孕 0 | 仑 1 | 屯 2 | 觅 3 | 秃 4 | 媛 5 | 谆 6 | 亢 7 | 髦 8 | 臃 9 | 

<unk>3,705 : 钰 0 | 峋 1 | 铂 2 | 噜 3 | 酗 4 | 鲟 5 | 匍 6 | 鲈 7 | 鲲 8 | 鳅 9 | 

<unk>2,268 : 汀 0 | 戚 1 | 逊 2 | 晃 3 | 牟 4 | 汴 5 | 瞄 6 | 淌 7 | 浊 8 | 披 9 | 

<unk>3,702 : 匣 0 | 轼 1 | 畿 2 | 瞄 3 | 蓖 4 | 甍 5 | 蔻 6 | 蒽 7 | 喵 8 | 簧 9 | 

<unk>3,129 : 媛 0 | 腱 1 | 胺 2 | 亵 3 | 妓 4 | 貂 5 | 朊 6 | 艮 7 | 佞 8 | 嫱 9 | 

<unk>2,667 : 铧 0 | 爸 1 | 痪 2 | 佑 3 | 仑 4 | 铮 5 | 鹤 6 | 焰 7 | 倦 8 | 觅 9 | 

<unk>2,664 : 牟 0 | 掺 1 | 弧 2 | 披 3 | 嗓 4 | 祈 5 | 墅 6 | 摒 7 | 缤 8 | 斩 9 | 

<unk>2,196 : 仗 0 | 鹤 1 | 卒 2 | 斥 3 | 脉 4 | 扒 5 | 沁 6 | 蕉 7 | 浒 8 | 诠 9 | 

<unk>2,661 : 弓 0 | 亢 1 | 臃 2 | 哮 3 | 喃 4 | 痰 5 | 姨 6 | 瓣 7 | 捎 8 | 斩 9 | 

<unk>3,120 : 蕉 0 | 簧 1 | 濮 2 | 俨 3 | 烨 4 | 淇 5 | 芥 6 | 蓿 7 | 蕃 8 | 煸 9 | 

<unk>2,406 : 裤 0 | 虾 1 | 罩 2 | 奸 3 | 浊 4 | 芝 5 | 坑 6 | 赃 7 | 稚 8 | 晃 9 | 

<unk>195 : 援 0 | 振 1 | 皇 2 | 任 3 | 运 4 | 宪 5 | 灾 6 | 债 7 | 谈 8 | 储 9 | 

<unk>444 : 脱 0 | 微 1 | 珠 2 | 跟 3 | 咸 4 | 叫 5 | 辐 6 | 皇 7 | 吞 8 | 落 9 | 

<unk>2,403 : 磅 0 | 盏 1 | 扇 2 | 墅 3 | 奸 4 | 忌 5 | 虾 6 | 赃 7 | 栩 8 | 巍 9 | 

<unk>192 : 农 0 | 谈 1 | 专 2 | 邀 3 | 鼓 4 | 恢 5 | 课 6 | 防 7 | 投 8 | 锻 9 | 

<unk>441 : 杰 0 | 歌 1 | 灯 2 | 路 3 | 西 4 | 河 5 | 闲 6 | 杂 7 | 衣 8 | 车 9 | 

<unk>4,125 : 翌 0 | 褥 1 | 墒 2 | 筠 3 | 嫱 4 | 蔷 5 | 誊 6 | 穑 7 | 馐 8 | 拌 9 | 

<unk>3,123 : 诏 0 | 嫱 1 | 炯 2 | 哮 3 | 姨 4 | 婷 5 | 胺 6 | 喃 7 | 佑 8 | 驹 9 | 

<unk>198 : 运 0 | 任 1 | 储 2 | 专 3 | 安 4 | 谈 5 | 防 6 | 伟 7 | 宗 8 | 价 9 | 

<unk>4,122 : 耙 0 | 臼 1 | 霆 2 | 槌 3 | 辫 4 | 楣 5 | 葩 6 | 愕 7 | 轶 8 | 盹 9 | 

<unk>2,409 : 秃 0 | 巍 1 | 躯 2 | 簧 3 | 珊 4 | 仙 5 | 熏 6 | 玫 7 | 峙 8 | 淌 9 | 

<unk>3,147 : 夷 0 | 琨 1 | 鲲 2 | 姨 3 | 缳 4 | 莓 5 | 仑 6 | 臃 7 | 娅 8 | 谆 9 | 

<unk>3,144 : 陲 0 | 酥 1 | 秃 2 | 谆 3 | 兮 4 | 玫 5 | 迤 6 | 珩 7 | 簌 8 | 炖 9 | 

<unk>3,141 : 佑 0 | 簧 1 | 趴 2 | 簌 3 | 苛 4 | 淇 5 | 蕉 6 | 芥 7 | 蓿 8 | 唆 9 | 

<unk>228 : 落 0 | 涨 1 | 夏 2 | 翻 3 | 诸 4 | 微 5 | 懂 6 | 珠 7 | 夕 8 | 浓 9 | 

<unk>999 : 赣 0 | 宪 1 | 乔 2 | 翻 3 | 微 4 | 熏 5 | 稻 6 | 敷 7 | 玫 8 | 覆 9 | 

<unk>222 : 忧 0 | 灾 1 | 软 2 | 衷 3 | 估 4 | 语 5 | 涨 6 | 谈 7 | 亮 8 | 轨 9 | 

<unk>996 : 浸 0 | 稻 1 | 娜 2 | 焰 3 | 巍 4 | 肆 5 | 轨 6 | 媛 7 | 圈 8 | 嫌 9 | 

<unk>990 : 宗 0 | 伟 1 | 哲 2 | 宪 3 | 庄 4 | 歌 5 | 屏 6 | 鼓 7 | 锻 8 | 灵 9 | 

<unk>225 : 西 0 | 贵 1 | 皮 2 | 歌 3 | 瑞 4 | 灯 5 | 树 6 | 路 7 | 河 8 | 贝 9 | 

<unk>2,319 : 鹤 0 | 芝 1 | 痪 2 | 焰 3 | 躯 4 | 觅 5 | 忱 6 | 宠 7 | 狞 8 | 逊 9 | 

<unk>2,313 : 缠 0 | 缆 1 | 绎 2 | 琨 3 | 浊 4 | 弦 5 | 晃 6 | 仑 7 | 莓 8 | 昂 9 | 

<unk>2,310 : 蜡 0 | 俺 1 | 矫 2 | 蚌 3 | 藉 4 | 淹 5 | 乔 6 | 戛 7 | 咸 8 | 菲 9 | 

<unk>2,316 : 膛 0 | 晃 1 | 逊 2 | 甭 3 | 滑 4 | 浊 5 | 彬 6 | 淌 7 | 敷 8 | 媛 9 | 

<unk>4,011 : 嘶 0 | 匣 1 | 莒 2 | 嘘 3 | 薹 4 | 擎 5 | 躏 6 | 苕 7 | 豇 8 | 虞 9 | 

<unk>4,017 : 鞣 0 | 芰 1 | 妓 2 | 芷 3 | 泔 4 | 芊 5 | 菽 6 | 仝 7 | 甙 8 | 蔷 9 | 

<unk>4,014 : 峋 0 | 铂 1 | 噜 2 | 酗 3 | 鲟 4 | 匍 5 | 鲈 6 | 鲲 7 | 鳅 8 | 锃 9 | 

<unk>2,082 : 憾 0 | 吞 1 | 髦 2 | 栩 3 | 椅 4 | 炳 5 | 羌 6 | 忱 7 | 臧 8 | 圈 9 | 

<unk>2,085 : 莓 0 | 宠 1 | 缤 2 | 芝 3 | 瞄 4 | 鞠 5 | 苛 6 | 邯 7 | 仑 8 | 缅 9 | 

<unk>4,338 : 咣 0 | 渑 1 | 涑 2 | 嗉 3 | 漶 4 | 呸 5 | 溏 6 | 剌 7 | 浣 8 | 荥 9 | 

<unk>537 : 诸 0 | 庄 1 | 软 2 | 填 3 | 讲 4 | 坐 5 | 畜 6 | 宪 7 | 磨 8 | 奔 9 | 

<unk>534 : 软 0 | 遵 1 | 甲 2 | 浓 3 | 空 4 | 翻 5 | 恢 6 | 畜 7 | 锻 8 | 宽 9 | 

<unk>4,335 : 钽 0 | 撸 1 | 觏 2 | 筻 3 | 铂 4 | 笪 5 | 噜 6 | 酗 7 | 鲟 8 | 戥 9 | 

<unk>4,332 : 臼 0 | 妖 1 | 娑 2 | 媲 3 | 馗 4 | 倭 5 | 薮 6 | 娆 7 | 歃 8 | 猊 9 | 

<unk>531 : 恢 0 | 专 1 | 锻 2 | 课 3 | 遵 4 | 谈 5 | 货 6 | 防 7 | 鼓 8 | 袭 9 | 

<unk>1,821 : 昂 0 | 缆 1 | 焰 2 | 浊 3 | 弹 4 | 痪 5 | 暗 6 | 躯 7 | 饱 8 | 娜 9 | 

<unk>1,827 : 叹 0 | 饱 1 | 焰 2 | 踪 3 | 袱 4 | 拟 5 | 睛 6 | 娜 7 | 汛 8 | 偿 9 | 

<unk>1,824 : 叹 0 | 驹 1 | 嗓 2 | 绎 3 | 吞 4 | 垒 5 | 玛 6 | 柯 7 | 媛 8 | 炯 9 | 

<unk>4,482 : 仟 0 | 俐 1 | 俾 2 | 簌 3 | 簧 4 | 溆 5 | 倭 6 | 侮 7 | 俦 8 | 畛 9 | 

<unk>4,485 : 蚤 0 | 铳 1 | 诒 2 | 瘙 3 | 诹 4 | 螭 5 | 祓 6 | 骟 7 | 檎 8 | 伶 9 | 

<unk>1,929 : 磨 0 | 丈 1 | 迈 2 | 缅 3 | 钓 4 | 咸 5 | 寄 6 | 慷 7 | 庄 8 | 俺 9 | 

<unk>1,926 : 皇 0 | 填 1 | 甲 2 | 敷 3 | 祈 4 | 帷 5 | 缤 6 | 疲 7 | 掺 8 | 瞄 9 | 

<unk>1,923 : 阀 0 | 摒 1 | 屏 2 | 芝 3 | 赣 4 | 暗 5 | 蕴 6 | 闲 7 | 倦 8 | 泵 9 | 

<unk>1,920 : 砍 0 | 渝 1 | 暗 2 | 勉 3 | 屯 4 | 嗓 5 | 咸 6 | 呵 7 | 倦 8 | 糟 9 | 

<unk>4,242 : 鲈 0 | 炖 1 | 翊 2 | 孑 3 | 懑 4 | 翕 5 | 氩 6 | 翮 7 | 巳 8 | 馑 9 | 

<unk>4,245 : 腋 0 | 伶 1 | 亵 2 | 铱 3 | 肽 4 | 臃 5 | 谕 6 | 踉 7 | 匍 8 | 诠 9 | 

<unk>4,248 : 饯 0 | 鳅 1 | 鏊 2 | 獭 3 | 殇 4 | 筻 5 | 犸 6 | 鲟 7 | 舔 8 | 笪 9 | 

<unk>1,890 : 捎 0 | ─ 1 | 铢 2 | 骤 3 | 楷 4 | 囡 5 | 琶 6 | 梵 7 | 楞 8 | 胥 9 | 

<unk>1,647 : 插 0 | 糖 1 | 谦 2 | 嫁 3 | 浸 4 | 萎 5 | 净 6 | 奸 7 | 巍 8 | 婉 9 | 

<unk>2,205 : 槭 0 | 岙 1 | 俸 2 | 斫 3 | 聒 4 | 蹙 5 | 俦 6 | 笮 7 | 屣 8 | 硪 9 | 

<unk>4,410 : 诽 0 | 怏 1 | 肽 2 | 矾 3 | 洇 4 | 夼 5 | 蜷 6 | 灏 7 | 暌 8 | 喱 9 | 

<unk>1,722 : 炳 0 | 膛 1 | 逊 2 | 浊 3 | 袱 4 | 淌 5 | 忱 6 | 芝 7 | 玛 8 | 吞 9 | 

<unk>1,899 : 锻 0 | 胸 1 | 钓 2 | 匈 3 | 鲍 4 | 爸 5 | 廖 6 | 鞠 7 | 仙 8 | 勉 9 | 

<unk>1,725 : 躯 0 | 畴 1 | 藉 2 | 戚 3 | 髦 4 | 椅 5 | 秆 6 | 菌 7 | 圈 8 | 浊 9 | 

<unk>1,728 : 秆 0 | 填 1 | 歧 2 | 衷 3 | 桩 4 | 戚 5 | 暇 6 | 皇 7 | 芽 8 | 芷 9 | 

<unk>2,625 : 躯 0 | 矫 1 | 巍 2 | 髦 3 | 缅 4 | 簧 5 | 妖 6 | 畴 7 | 乔 8 | 熏 9 | 

<unk>4,668 : 镣 0 | 绂 1 | 佞 2 | 肼 3 | 嫡 4 | 毖 5 | 倭 6 | 胪 7 | 薮 8 | 阚 9 | 

<unk>1,587 : 甲 0 | 翻 1 | 暇 2 | 填 3 | 迈 4 | 崭 5 | 疲 6 | 羽 7 | 辐 8 | 勉 9 | 

<unk>2,895 : 漩 0 | 玫 1 | 矫 2 | 蚊 3 | 谆 4 | 祈 5 | 捎 6 | 蚌 7 | 摒 8 | 侮 9 | 

<unk>1,581 : 愧 0 | 焰 1 | 夕 2 | 拟 3 | 觅 4 | 痪 5 | 忱 6 | 爸 7 | 暇 8 | 孢 9 | 

<unk>3,774 : 炀 0 | 皤 1 | 濮 2 | 撮 3 | 蝗 4 | 炖 5 | 锨 6 | 拄 7 | 掰 8 | 偕 9 | 

<unk>2,898 : 绮 0 | 楷 1 | 臃 2 | 弧 3 | 侮 4 | 仑 5 | 缤 6 | 雌 7 | 榻 8 | 眩 9 | 

<unk>4,662 : 砟 0 | 沏 1 | 筠 2 | 瓤 3 | 菽 4 | 啜 5 | 魇 6 | 缳 7 | 镉 8 | 滢 9 | 

<unk>3,777 : 掰 0 | 偕 1 | 浜 2 | 拴 3 | 俾 4 | 嗔 5 | 仝 6 | 擂 7 | 佞 8 | 龌 9 | 

<unk>1,035 : 跟 0 | 妥 1 | 截 2 | 懂 3 | 避 4 | 幸 5 | 坐 6 | 尤 7 | 促 8 | 宽 9 | 

<unk>1,032 : 酝 0 | 庄 1 | 树 2 | 皇 3 | 寺 4 | 填 5 | 寄 6 | 奔 7 | 灯 8 | 宪 9 | 

<unk>3,771 : 崽 0 | 勰 1 | 饬 2 | 嗯 3 | 甍 4 | 蒽 5 | 衄 6 | 羌 7 | 孢 8 | 臧 9 | 

<unk>4,461 : 逅 0 | 拈 1 | 牾 2 | 掊 3 | 浜 4 | 栀 5 | 噜 6 | 圄 7 | 嗽 8 | 铂 9 | 

<unk>1,038 : 珠 0 | 挑 1 | 浙 2 | 浓 3 | 涨 4 | 滑 5 | 皇 6 | 丈 7 | 哲 8 | 寄 9 | 

<unk>4,467 : 狞 0 | 狰 1 | 铣 2 | 鳅 3 | 筠 4 | 鏊 5 | 饬 6 | 猗 7 | 猬 8 | 藜 9 | 

<unk>4,464 : 孑 0 | 琊 1 | 拈 2 | 瑁 3 | 盹 4 | 鬲 5 | 玎 6 | 眄 7 | 玷 8 | 洎 9 | 

<unk>1,218 : 拟 0 | 羽 1 | 阂 2 | 栩 3 | 谆 4 | 夕 5 | 诠 6 | 亮 7 | 皇 8 | 弦 9 | 

<unk>1,215 : 缩 0 | 缤 1 | 亮 2 | 芝 3 | 绎 4 | 弦 5 | 仑 6 | 逊 7 | 忱 8 | 涨 9 | 

<unk>3,441 : 矫 0 | 髦 1 | 妖 2 | 葳 3 | 猗 4 | 岙 5 | 畴 6 | 嘁 7 | 聒 8 | 俦 9 | 

<unk>3,447 : 婷 0 | 祈 1 | 祜 2 | 滢 3 | 祢 4 | 诨 5 | 琉 6 | 伶 7 | 拄 8 | 亵 9 | 

<unk>1,212 : 咸 0 | 寄 1 | 迈 2 | 微 3 | 奔 4 | 缅 5 | 辐 6 | 皇 7 | 吞 8 | 填 9 | 

<unk>3,444 : 瞪 0 | 雌 1 | 嗔 2 | 龌 3 | 龊 4 | 俸 5 | 龈 6 | 侮 7 | 帧 8 | 簧 9 | 

<unk>852 : 截 0 | 宽 1 | 填 2 | 坐 3 | 邯 4 | 某 5 | 宪 6 | 懂 7 | 翻 8 | 迈 9 | 

<unk>3,846 : 窒 0 | 衲 1 | 崆 2 | 褓 3 | 箜 4 | 濮 5 | 偕 6 | 珲 7 | 簌 8 | 靛 9 | 

<unk>1,458 : 痪 0 | 袱 1 | 淌 2 | 毅 3 | 蒂 4 | 踪 5 | 炯 6 | 仙 7 | 荫 8 | 瓣 9 | 

<unk>3,843 : 伶 0 | 诠 1 | 谕 2 | 颔 3 | 谥 4 | 榫 5 | 谯 6 | 芩 7 | 雒 8 | 檎 9 | 

<unk>3,840 : 蔷 0 | 笸 1 | 堇 2 | 芷 3 | 喃 4 | 郜 5 | 哮 6 | 泔 7 | 苛 8 | 芊 9 | 

<unk>1,452 : 皇 0 | 拴 1 | 珀 2 | 吞 3 | 珊 4 | 屯 5 | 拄 6 | 玛 7 | 熏 8 | 鲍 9 | 

<unk>1,101 : 亮 0 | 庄 1 | 衣 2 | 畜 3 | 蒂 4 | 空 5 | 卜 6 | 袭 7 | 芝 8 | 灯 9 | 

<unk>1,104 : 庄 0 | 畜 1 | 填 2 | 钓 3 | 丈 4 | 慷 5 | 奔 6 | 寺 7 | 邯 8 | 坐 9 | 

<unk>3,849 : 栀 0 | 酗 1 | 醚 2 | 酊 3 | 枰 4 | 楝 5 | 醐 6 | 玎 7 | 鹇 8 | 杌 9 | 

<unk>1,455 : 坐 0 | 懂 1 | 翻 2 | 微 3 | 琛 4 | 爸 5 | 宪 6 | 俺 7 | 幸 8 | 邯 9 | 

<unk>3,627 : 舾 0 | 珩 1 | 笪 2 | 酗 3 | 戥 4 | 醚 5 | 葳 6 | 鳅 7 | 鏊 8 | 酊 9 | 

<unk>3,624 : 濮 0 | 俨 1 | 烨 2 | 谯 3 | 醮 4 | 炖 5 | 簌 6 | 淇 7 | 偕 8 | 簧 9 | 

<unk>3,621 : 翕 0 | 欤 1 | 鹨 2 | 簌 3 | 炖 4 | 瞪 5 | 拴 6 | 浜 7 | 俨 8 | 谕 9 | 

<unk>3,939 : 硼 0 | 盹 1 | 胤 2 | 陛 3 | 燧 4 | 噜 5 | 卤 6 | 轼 7 | 怏 8 | → 9 | 

<unk>3,933 : 眩 0 | 雌 1 | 缱 2 | 绺 3 | 眦 4 | 砦 5 | 睇 6 | 鬻 7 | 鹈 8 | 龇 9 | 

<unk>3,930 : 蛀 0 | 唁 1 | 拄 2 | 琉 3 | 谕 4 | 匍 5 | 祜 6 | 谆 7 | 诠 8 | 诓 9 | 

<unk>3,936 : 拈 0 | 踬 1 | 聩 2 | 嗔 3 | 嚏 4 | 缱 5 | 亍 6 | 呷 7 | 嘁 8 | 斫 9 | 

<unk>2,076 : 驿 0 | 擂 1 | 臃 2 | 盏 3 | 囿 4 | 奚 5 | 寺 6 | 篝 7 | 珩 8 | 亘 9 | 

<unk>2,073 : 嗓 0 | 琉 1 | 爸 2 | 蚂 3 | 琶 4 | 杼 5 | 渝 6 | 襄 7 | 熏 8 | 珊 9 | 

<unk>2,070 : 绎 0 | 媛 1 | 垒 2 | 驿 3 | 杼 4 | 墅 5 | 玛 6 | 嗓 7 | 弧 8 | 琉 9 | 

<unk>2,079 : 芽 0 | 畴 1 | 帧 2 | 禺 3 | 暇 4 | 雌 5 | 囿 6 | 囡 7 | 奚 8 | 帷 9 | 

<unk>2,271 : 吞 0 | 屯 1 | 珊 2 | 玫 3 | 熏 4 | 糟 5 | 敷 6 | 鲍 7 | 倦 8 | 谆 9 | 

<unk>3,711 : 戛 0 | 戕 1 | 锲 2 | 蚌 3 | 楔 4 | 俸 5 | 嘁 6 | 斫 7 | 蹙 8 | 砦 9 | 

<unk>3,717 : 剽 0 | 渑 1 | 灏 2 | 洵 3 | 颢 4 | 潴 5 | 剌 6 | 螳 7 | 蛸 8 | 浊 9 | 

<unk>2,274 : 勉 0 | 俺 1 | 渝 2 | 暇 3 | 稚 4 | 仑 5 | 襄 6 | 珊 7 | 捎 8 | 爸 9 | 

<unk>2,277 : 囿 0 | 洇 1 | 俺 2 | 奚 3 | 痫 4 | 囡 5 | 娑 6 | 畴 7 | 铄 8 | 铢 9 | 

<unk>3,714 : 艋 0 | 勰 1 | 琏 2 | 蜷 3 | 鄯 4 | 罟 5 | 猬 6 | 儡 7 | 耷 8 | 胛 9 | 

<unk>2,679 : 驿 0 | 溆 1 | 菽 2 | 墅 3 | 弧 4 | 浊 5 | 嗓 6 | 淌 7 | 藉 8 | 琉 9 | 

<unk>2,676 : 倦 0 | 淇 1 | 俺 2 | 俳 3 | 仑 4 | 藉 5 | 髦 6 | 拴 7 | 仙 8 | 瞪 9 | 

<unk>2,670 : 卤 0 | 斩 1 | 擂 2 | 璐 3 | 帧 4 | 熏 5 | 蚌 6 | 菌 7 | 瞪 8 | 敷 9 | 

<unk>2,673 : 墅 0 | 驿 1 | 媛 2 | 篝 3 | 亘 4 | 蚂 5 | 剽 6 | 垒 7 | 妓 8 | 笪 9 | 

<unk>459 : 偿 0 | 字 1 | 彻 2 | 析 3 | 睛 4 | 踪 5 | 汛 6 | 势 7 | 出 8 | 类 9 | 

<unk>1,584 : 椅 0 | 暗 1 | 彬 2 | 柯 3 | 圈 4 | 呵 5 | 灯 6 | 痫 7 | 痪 8 | 嫌 9 | 

<unk>450 : 控 0 | 弹 1 | 衣 2 | 估 3 | 灾 4 | 弦 5 | 圈 6 | 踪 7 | 债 8 | 字 9 | 

<unk>453 : 浓 0 | 谈 1 | 遵 2 | 课 3 | 胸 4 | 滑 5 | 灵 6 | 迈 7 | 宪 8 | 哲 9 | 

<unk>456 : 弹 0 | 涨 1 | 衣 2 | 弦 3 | 畜 4 | 圈 5 | 字 6 | 踪 7 | 空 8 | 夏 9 | 

